player_id,player_name,team_id,team_name,age_hit,gamesPlayed_hit,groundOuts_hit,airOuts_hit,runs_hit,doubles_hit,triples_hit,homeRuns_hit,strikeOuts_hit,baseOnBalls_hit,intentionalWalks_hit,hits_hit,hitByPitch_hit,avg_hit,atBats_hit,obp_hit,slg_hit,ops_hit,caughtStealing_hit,stolenBases_hit,stolenBasePercentage_hit,caughtStealingPercentage_hit,groundIntoDoublePlay_hit,numberOfPitches_hit,plateAppearances,totalBases_hit,rbi,leftOnBase,sacBunts_hit,sacFlies_hit,babip,groundOutsToAirouts_hit,catchersInterference_hit,atBatsPerHomeRun,age_pitch,gamesPlayed_pitch,gamesStarted,groundOuts_pitch,airOuts_pitch,runs_pitch,doubles_pitch,triples_pitch,homeRuns_pitch,strikeOuts_pitch,baseOnBalls_pitch,intentionalWalks_pitch,hits_pitch,hitByPitch_pitch,avg_pitch,atBats_pitch,obp_pitch,slg_pitch,ops_pitch,caughtStealing_pitch,stolenBases_pitch,stolenBasePercentage_pitch,caughtStealingPercentage_pitch,groundIntoDoublePlay_pitch,numberOfPitches_pitch,era,inningsPitched,wins,losses,saves,saveOpportunities,holds,blownSaves,earnedRuns,whip,battersFaced,outs,gamesPitched,completeGames,shutouts,strikes,strikePercentage,hitBatsmen,balks,wildPitches,pickoffs,totalBases_pitch,groundOutsToAirouts_pitch,winPercentage,pitchesPerInning,gamesFinished,strikeoutWalkRatio,strikeoutsPer9Inn,walksPer9Inn,hitsPer9Inn,runsScoredPer9,homeRunsPer9,inheritedRunners,inheritedRunnersScored,catchersInterference_pitch,sacBunts_pitch,sacFlies_pitch
683227,Cody Freeman,140,Texas Rangers,24.0,36.0,38.0,33.0,13.0,4.0,0.0,3.0,19.0,5.0,0.0,26.0,0.0,.228,114.0,.258,.342,.600,1.0,1.0,.500,.500,3.0,505.0,121.0,39.0,15.0,37.0,1.0,1.0,.247,1.15,0.0,38.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683357,Owen Caissie,112,Chicago Cubs,22.0,12.0,4.0,6.0,4.0,1.0,0.0,1.0,11.0,1.0,0.0,5.0,0.0,.192,26.0,.222,.346,.568,0.0,0.0,.---,.---,0.0,103.0,27.0,9.0,4.0,8.0,0.0,0.0,.286,0.67,0.0,26.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683409,Angel Chivilli,115,Colorado Rockies,22.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.000,0.0,.000,.000,.000,0.0,0.0,.---,.---,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.---,-.--,0.0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683734,Andrew Vaughn,158,Milwaukee Brewers,27.0,112.0,110.0,120.0,35.0,22.0,0.0,14.0,80.0,31.0,0.0,103.0,3.0,.254,406.0,.307,.411,.718,0.0,0.0,.---,.---,12.0,1722.0,447.0,167.0,65.0,209.0,1.0,6.0,.280,0.92,0.0,29.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683737,Michael Busch,112,Chicago Cubs,27.0,155.0,111.0,139.0,78.0,25.0,5.0,34.0,139.0,56.0,2.0,137.0,10.0,.261,524.0,.343,.523,.866,0.0,4.0,1.000,.000,2.0,2324.0,592.0,274.0,90.0,191.0,0.0,2.0,.292,0.80,0.0,15.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683748,Victor Mesa Jr.,146,Miami Marlins,23.0,16.0,8.0,14.0,7.0,2.0,0.0,1.0,5.0,5.0,0.0,6.0,0.0,.188,32.0,.297,.344,.641,0.0,0.0,.---,.---,0.0,141.0,38.0,11.0,6.0,21.0,1.0,0.0,.192,0.57,0.0,32.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683766,Christian Koss,137,San Francisco Giants,27.0,76.0,52.0,36.0,25.0,9.0,0.0,3.0,45.0,9.0,0.0,46.0,3.0,.264,174.0,.309,.368,.677,1.0,4.0,.800,.200,4.0,644.0,191.0,64.0,23.0,78.0,3.0,2.0,.336,1.44,0.0,58.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683770,Will Robertson,145,Chicago White Sox,27.0,27.0,12.0,23.0,2.0,1.0,0.0,0.0,27.0,2.0,0.0,9.0,2.0,.129,70.0,.173,.143,.316,0.0,0.0,.---,.---,1.0,266.0,75.0,10.0,9.0,29.0,0.0,1.0,.205,0.52,0.0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685068,Carson Ragsdale,110,Baltimore Orioles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,2.0,0.0,3.0,7.0,8.0,4.0,0.0,1.0,4.0,1.0,0.0,10.0,0.0,.417,24.0,.440,.708,1.148,1.0,0.0,.000,1.000,0.0,95.0,14.40,5.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.20,25.0,15.0,2.0,0.0,0.0,64.0,.670,0.0,0.0,0.0,0.0,17.0,0.43,.---,19.00,1.0,4.00,7.20,1.80,18.00,14.40,1.80,0.0,0.0,0.0,0.0,0.0
685301,Matt Gorski,134,Pittsburgh Pirates,27.0,15.0,9.0,8.0,2.0,0.0,1.0,2.0,16.0,1.0,0.0,8.0,0.0,.195,41.0,.214,.390,.604,1.0,0.0,.000,1.000,1.0,181.0,42.0,16.0,4.0,27.0,0.0,0.0,.261,1.13,0.0,20.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685314,Andrew Saalfrank,109,Arizona Diamondbacks,27.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.000,0.0,.000,.000,.000,0.0,0.0,.---,.---,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.---,-.--,0.0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685744,Kenedy Corona,117,Houston Astros,25.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,.000,2.0,.500,.000,.500,0.0,0.0,.---,.---,0.0,21.0,4.0,0.0,0.0,0.0,0.0,0.0,.000,1.00,0.0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686217,Sal Frelick,158,Milwaukee Brewers,25.0,142.0,153.0,151.0,76.0,20.0,3.0,12.0,80.0,47.0,0.0,152.0,7.0,.288,528.0,.351,.405,.756,6.0,19.0,.760,.240,4.0,2311.0,594.0,214.0,63.0,222.0,3.0,5.0,.317,1.01,4.0,44.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686249,Nathan Wiles,144,Atlanta Braves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,.667,6.0,.571,.833,1.404,0.0,0.0,.---,.---,0.0,24.0,27.00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.00,7.0,3.0,1.0,0.0,0.0,16.0,.670,0.0,0.0,0.0,0.0,5.0,0.00,.---,24.00,1.0,-.--,9.00,0.00,36.00,27.00,0.00,0.0,0.0,0.0,0.0,1.0
686452,Drew Millas,120,Washington Nationals,27.0,18.0,16.0,12.0,6.0,5.0,1.0,0.0,7.0,4.0,0.0,15.0,0.0,.306,49.0,.358,.449,.807,0.0,2.0,1.000,.000,0.0,209.0,55.0,22.0,7.0,17.0,1.0,0.0,.357,1.33,1.0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686469,Vinnie Pasquantino,118,Kansas City Royals,27.0,160.0,153.0,202.0,72.0,33.0,1.0,32.0,107.0,49.0,5.0,164.0,7.0,.264,621.0,.323,.475,.798,0.0,1.0,1.000,.000,14.0,2572.0,682.0,295.0,113.0,289.0,0.0,5.0,.271,0.76,0.0,19.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686475,Tyler Tolbert,118,Kansas City Royals,27.0,64.0,10.0,18.0,19.0,2.0,0.0,1.0,11.0,1.0,0.0,14.0,3.0,.280,50.0,.321,.380,.701,2.0,21.0,.913,.087,1.0,189.0,57.0,19.0,6.0,27.0,1.0,2.0,.325,0.56,0.0,50.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686527,Dominic Canzone,136,Seattle Mariners,27.0,82.0,55.0,59.0,30.0,11.0,0.0,11.0,59.0,20.0,0.0,73.0,3.0,.300,243.0,.358,.481,.839,1.0,3.0,.750,.250,6.0,1028.0,269.0,117.0,32.0,92.0,0.0,2.0,.354,0.93,0.0,22.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686554,Oliver Dunn,158,Milwaukee Brewers,27.0,14.0,15.0,7.0,4.0,2.0,0.0,0.0,11.0,2.0,0.0,6.0,0.0,.167,36.0,.205,.222,.427,0.0,1.0,1.000,.000,0.0,154.0,41.0,8.0,6.0,16.0,2.0,1.0,.231,2.14,0.0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686555,Isaac Collins,158,Milwaukee Brewers,27.0,130.0,91.0,96.0,56.0,22.0,3.0,9.0,93.0,57.0,0.0,98.0,6.0,.263,372.0,.368,.411,.779,7.0,16.0,.696,.304,8.0,1792.0,441.0,153.0,54.0,164.0,3.0,3.0,.326,0.95,0.0,41.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686611,Dylan Crews,120,Washington Nationals,23.0,85.0,80.0,76.0,43.0,8.0,2.0,10.0,76.0,24.0,0.0,61.0,5.0,.208,293.0,.280,.352,.632,5.0,17.0,.773,.227,4.0,1150.0,322.0,103.0,27.0,127.0,0.0,0.0,.246,1.05,0.0,29.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686668,Brenton Doyle,115,Colorado Rockies,27.0,138.0,129.0,124.0,57.0,23.0,2.0,15.0,138.0,30.0,0.0,117.0,0.0,.233,502.0,.274,.376,.650,2.0,18.0,.900,.100,14.0,1957.0,538.0,189.0,57.0,194.0,2.0,4.0,.289,1.04,0.0,33.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686676,Korey Lee,145,Chicago White Sox,26.0,26.0,11.0,9.0,10.0,3.0,0.0,1.0,7.0,4.0,0.0,9.0,0.0,.257,35.0,.333,.429,.762,0.0,0.0,.---,.---,1.0,153.0,40.0,15.0,3.0,16.0,1.0,0.0,.296,1.22,0.0,35.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686681,Michael Massey,118,Kansas City Royals,27.0,77.0,48.0,112.0,20.0,9.0,0.0,3.0,43.0,9.0,0.0,64.0,1.0,.244,262.0,.268,.313,.581,1.0,2.0,.667,.333,3.0,1013.0,277.0,82.0,20.0,112.0,1.0,4.0,.277,0.43,0.0,87.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686753,Drey Jameson,109,Arizona Diamondbacks,27.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.000,0.0,.000,.000,.000,0.0,0.0,.---,.---,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.---,-.--,0.0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686765,Nick Sogard,111,Boston Red Sox,27.0,30.0,25.0,22.0,13.0,8.0,0.0,0.0,24.0,5.0,0.0,25.0,3.0,.260,96.0,.317,.344,.661,1.0,2.0,.667,.333,3.0,400.0,104.0,33.0,9.0,46.0,0.0,0.0,.347,1.14,0.0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686780,Pedro Pagés,138,St. Louis Cardinals,26.0,112.0,87.0,90.0,38.0,15.0,0.0,11.0,107.0,19.0,1.0,83.0,3.0,.230,361.0,.272,.363,.635,0.0,0.0,.---,.---,9.0,1486.0,389.0,131.0,45.0,179.0,3.0,3.0,.293,0.97,0.0,32.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686797,Brooks Lee,142,Minnesota Twins,24.0,139.0,138.0,147.0,50.0,15.0,1.0,16.0,92.0,31.0,0.0,115.0,4.0,.236,487.0,.285,.370,.655,1.0,3.0,.750,.250,11.0,2009.0,527.0,180.0,64.0,209.0,0.0,5.0,.258,0.94,0.0,30.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686823,Will Brennan,114,Cleveland Guardians,27.0,6.0,5.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,.091,11.0,.231,.091,.322,1.0,0.0,.000,1.000,1.0,46.0,13.0,1.0,0.0,5.0,0.0,0.0,.100,1.25,0.0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686894,Joey Wiemer,146,Miami Marlins,26.0,27.0,12.0,9.0,7.0,2.0,0.0,3.0,23.0,2.0,1.0,13.0,2.0,.236,55.0,.279,.436,.715,0.0,0.0,.---,.---,0.0,219.0,61.0,24.0,12.0,33.0,0.0,2.0,.323,1.33,0.0,18.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686948,Drake Baldwin,144,Atlanta Braves,24.0,124.0,131.0,95.0,56.0,18.0,2.0,19.0,68.0,38.0,0.0,111.0,3.0,.274,405.0,.341,.469,.810,0.0,0.0,.---,.---,9.0,1750.0,446.0,190.0,80.0,176.0,0.0,0.0,.289,1.38,0.0,21.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687074,Tyler Owens,116,Detroit Tigers,24.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.000,0.0,.000,.000,.000,0.0,0.0,.---,.---,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.---,-.--,0.0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687221,Dalton Rushing,119,Los Angeles Dodgers,24.0,53.0,22.0,35.0,15.0,5.0,0.0,4.0,58.0,10.0,0.0,29.0,1.0,.204,142.0,.258,.324,.582,0.0,0.0,.---,.---,1.0,600.0,155.0,46.0,24.0,75.0,0.0,2.0,.305,0.63,0.0,35.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687231,Darell Hernaiz,133,Athletics,23.0,51.0,61.0,55.0,17.0,5.0,1.0,2.0,24.0,17.0,0.0,40.0,0.0,.231,173.0,.292,.306,.598,4.0,3.0,.429,.571,2.0,712.0,197.0,53.0,16.0,86.0,2.0,5.0,.250,1.11,0.0,86.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687263,Zach Neto,108,Los Angeles Angels,24.0,128.0,96.0,133.0,82.0,29.0,1.0,26.0,149.0,33.0,6.0,129.0,14.0,.257,502.0,.319,.474,.793,9.0,26.0,.743,.257,5.0,2171.0,554.0,238.0,62.0,141.0,2.0,3.0,.312,0.72,0.0,19.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687330,Kevin Kelly,139,Tampa Bay Rays,27.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.000,0.0,.000,.000,.000,0.0,0.0,.---,.---,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.---,-.--,0.0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687363,Victor Scott II,138,St. Louis Cardinals,24.0,138.0,104.0,110.0,54.0,15.0,1.0,5.0,111.0,42.0,0.0,86.0,10.0,.216,398.0,.305,.296,.601,4.0,34.0,.895,.105,3.0,1703.0,463.0,118.0,37.0,161.0,10.0,3.0,.284,0.95,0.0,79.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687401,Joey Ortiz,158,Milwaukee Brewers,26.0,149.0,132.0,162.0,62.0,18.0,1.0,7.0,74.0,27.0,0.0,108.0,3.0,.230,470.0,.276,.317,.593,3.0,14.0,.824,.176,10.0,1873.0,506.0,149.0,45.0,232.0,6.0,0.0,.260,0.81,0.0,67.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687424,Anthony Maldonado,133,Athletics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,6.0,0.0,3.0,8.0,8.0,3.0,0.0,3.0,7.0,5.0,1.0,10.0,0.0,.357,28.0,.455,.786,1.241,0.0,1.0,1.000,.000,0.0,129.0,12.00,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.50,33.0,18.0,6.0,0.0,0.0,74.0,.570,0.0,0.0,1.0,0.0,22.0,0.38,.---,21.50,5.0,1.40,10.50,7.50,15.00,12.00,4.50,3.0,1.0,0.0,0.0,0.0
687462,Spencer Horwitz,134,Pittsburgh Pirates,27.0,108.0,85.0,108.0,55.0,26.0,0.0,11.0,73.0,44.0,1.0,99.0,2.0,.272,364.0,.353,.434,.787,1.0,0.0,.000,1.000,7.0,1698.0,411.0,158.0,51.0,141.0,0.0,1.0,.313,0.79,0.0,33.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687478,Cam Devanney,134,Pittsburgh Pirates,28.0,14.0,2.0,8.0,1.0,1.0,0.0,0.0,21.0,2.0,0.0,5.0,0.0,.139,36.0,.184,.167,.351,1.0,0.0,.000,1.000,1.0,162.0,38.0,6.0,1.0,19.0,0.0,0.0,.333,0.25,0.0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687515,Colby Thomas,133,Athletics,24.0,49.0,21.0,27.0,20.0,5.0,0.0,6.0,49.0,7.0,0.0,27.0,1.0,.225,120.0,.267,.417,.684,1.0,2.0,.667,.333,3.0,481.0,132.0,50.0,19.0,59.0,1.0,3.0,.309,0.78,0.0,20.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687529,Grant McCray,137,San Francisco Giants,24.0,22.0,7.0,4.0,3.0,0.0,1.0,0.0,11.0,2.0,0.0,2.0,0.0,.091,22.0,.160,.182,.342,0.0,0.0,.---,.---,1.0,97.0,26.0,4.0,2.0,9.0,1.0,1.0,.167,1.75,0.0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687551,Drew Gilbert,137,San Francisco Giants,24.0,39.0,34.0,28.0,12.0,5.0,1.0,3.0,20.0,7.0,0.0,19.0,1.0,.190,100.0,.248,.350,.598,1.0,1.0,.500,.500,2.0,416.0,109.0,35.0,13.0,42.0,0.0,1.0,.205,1.21,0.0,33.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687597,Jordan Beck,115,Colorado Rockies,24.0,148.0,108.0,119.0,62.0,27.0,5.0,16.0,174.0,43.0,0.0,139.0,4.0,.258,539.0,.317,.416,.733,8.0,19.0,.704,.296,9.0,2336.0,588.0,224.0,53.0,193.0,0.0,1.0,.351,0.91,1.0,33.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687637,Dylan Beavers,110,Baltimore Orioles,23.0,35.0,14.0,36.0,16.0,5.0,1.0,4.0,36.0,26.0,0.0,25.0,0.0,.227,110.0,.375,.400,.775,2.0,2.0,.500,.500,0.0,615.0,137.0,44.0,14.0,50.0,1.0,0.0,.300,0.39,0.0,27.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687859,Troy Johnston,146,Miami Marlins,28.0,44.0,24.0,31.0,12.0,2.0,1.0,4.0,26.0,8.0,0.0,31.0,1.0,.277,112.0,.331,.420,.751,2.0,2.0,.500,.500,1.0,450.0,121.0,47.0,13.0,48.0,0.0,0.0,.329,0.77,0.0,28.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687952,Christian Encarnacion-Strand,113,Cincinnati Reds,25.0,36.0,32.0,41.0,13.0,4.0,0.0,6.0,32.0,3.0,0.0,27.0,2.0,.208,130.0,.234,.377,.611,2.0,0.0,.000,1.000,1.0,469.0,137.0,49.0,19.0,55.0,0.0,2.0,.223,0.78,0.0,21.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687957,Dustin Harris,140,Texas Rangers,25.0,19.0,9.0,10.0,5.0,3.0,0.0,1.0,13.0,3.0,0.0,8.0,0.0,.200,40.0,.256,.350,.606,1.0,1.0,.500,.500,1.0,180.0,43.0,14.0,2.0,14.0,0.0,0.0,.269,0.90,0.0,40.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688363,Graham Pauley,146,Miami Marlins,24.0,62.0,38.0,53.0,18.0,9.0,1.0,4.0,36.0,21.0,0.0,36.0,0.0,.224,161.0,.311,.366,.677,0.0,2.0,1.000,.000,1.0,681.0,184.0,59.0,11.0,61.0,1.0,1.0,.262,0.72,0.0,40.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688642,Zach Agnos,115,Colorado Rockies,24.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.000,0.0,.000,.000,.000,0.0,0.0,.---,.---,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.---,-.--,0.0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688760,Blaine Crim,115,Colorado Rockies,28.0,20.0,11.0,15.0,10.0,2.0,0.0,5.0,28.0,6.0,0.0,13.0,1.0,.200,65.0,.270,.462,.732,0.0,0.0,.---,.---,0.0,291.0,74.0,30.0,12.0,23.0,0.0,2.0,.235,0.73,0.0,13.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
689041,Rhylan Thomas,136,Seattle Mariners,25.0,3.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,.125,8.0,.200,.250,.450,0.0,0.0,.---,.---,0.0,34.0,10.0,2.0,2.0,3.0,0.0,1.0,.111,1.67,0.0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
689172,Brett Wisely,144,Atlanta Braves,26.0,26.0,12.0,20.0,5.0,4.0,0.0,1.0,14.0,7.0,0.0,10.0,0.0,.185,54.0,.279,.315,.594,1.0,1.0,.500,.500,0.0,261.0,63.0,17.0,10.0,24.0,2.0,0.0,.231,0.60,0.0,54.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
689200,Jacob Melton,117,Houston Astros,24.0,32.0,26.0,4.0,7.0,0.0,1.0,0.0,29.0,6.0,0.0,11.0,1.0,.157,70.0,.234,.186,.420,2.0,7.0,.778,.222,2.0,334.0,78.0,13.0,7.0,27.0,0.0,0.0,.268,6.50,1.0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
689414,Liam Hicks,146,Miami Marlins,26.0,119.0,101.0,99.0,37.0,13.0,1.0,6.0,56.0,43.0,0.0,82.0,9.0,.247,332.0,.346,.346,.692,0.0,2.0,1.000,.000,5.0,1537.0,390.0,115.0,45.0,144.0,3.0,3.0,.278,1.02,0.0,55.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
689958,Andrew Walters,114,Cleveland Guardians,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,.333,6.0,.333,1.000,1.333,0.0,0.0,.---,.---,0.0,29.0,13.50,1.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.50,6.0,4.0,2.0,0.0,0.0,19.0,.660,0.0,0.0,0.0,0.0,6.0,1.00,.---,21.75,0.0,-.--,13.50,0.00,13.50,13.50,6.75,1.0,0.0,0.0,0.0,0.0
690022,Ryan Ritter,115,Colorado Rockies,24.0,60.0,54.0,32.0,22.0,9.0,3.0,1.0,61.0,10.0,0.0,45.0,5.0,.241,187.0,.296,.337,.633,1.0,3.0,.750,.250,7.0,773.0,207.0,63.0,18.0,85.0,4.0,1.0,.349,1.69,0.0,187.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690291,Jace Jung,116,Detroit Tigers,24.0,21.0,14.0,12.0,8.0,0.0,0.0,0.0,16.0,7.0,0.0,5.0,1.0,.106,47.0,.236,.106,.342,0.0,0.0,.---,.---,2.0,222.0,55.0,5.0,3.0,15.0,0.0,0.0,.161,1.17,0.0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
